	term	score
80	bilateral pleural	0.016415929926565903
81	bilateral pleural effusions	0.0012539387486779842
82	bilaterally	0.1291738463415209
83	biliary	0.11363281619382337
84	bladder	0.13737204635214115
85	blastic	0.007236866719854513
86	blood	0.036508153280832775
87	body	0.08516300625530676
88	bone	0.008962194118691922
89	bone windows	0.0013573113272030834
90	bowel	0.0068627446760192645
91	bowel loops	0.012725284270933035
92	bowel obstruction	0.009632156334019336
93	bowel wall	0.10046867415848526
94	branches	0.2376457928085236
95	calcification	0.24832400289047935
96	calcifications	0.7746548215511884
97	calcified	1.3213812019560631
98	caliber	0.012109743493451022
99	catheter	1.7527927159536112
100	cc	0.0031476532675671002
101	celiac	0.004299254359145838
102	central	0.1257144851598669
103	change	0.05497587046930885
104	changes	0.012371333204566284
105	characterize	0.004058205095766425
106	chest	2.980271665082398
107	chest abdomen	0.071797072494764
108	chest abdomen pelvis	0.06282584906128957
109	chest contrast	0.2646317979538519
110	chest contrast ct	0.04591158209331496
111	chest recons	0.7537845719090374
112	chest recons non	0.6128023208695987
113	cirrhosis	1.8978811128271285
114	clinical	0.053176936328367605
115	cm	3.8401194841079764
116	collapsed	0.07235260866957889
117	collection	15.731217664832501
118	collections	3.5873085315915456
119	colon	0.005257238363365668
120	common	0.18825899015572137
121	compared	0.23644591253747843
122	compared prior	0.15230972183118188
123	comparison	0.00048794391904959957
124	comparison ct	0.03782274681548268
125	comparison ct abdomen	0.003437026121459761
126	comparison prior	0.02367388516068441
127	comparison technique	0.03219154098460507
128	compatible	0.34439573745009483
129	compressive	0.1897762756039554
130	compressive atelectasis	0.15032142732586845
131	concern	0.2919716126758038
132	concerning	0.02897472757128432
133	condition	0.06846177306891035
134	consistent	0.0355387109516927
135	consolidation	1.0314362823279268
136	containing	0.7411614823068904
137	contains	0.09551998188966762
138	contraindications	0.06976593131676356
139	contraindications iv	0.06976593131676356
140	contraindications iv contrast	0.06976593131676356
141	contrast	0.0020080260910442754
142	contrast administered	0.051437372049937334
143	contrast contraindications	0.12824623156990927
144	contrast contraindications iv	0.12824623156990927
145	contrast coronal	0.4057674100737282
146	contrast coronal sagittal	0.40206993587798434
147	contrast ct	0.009831662729813392
148	contrast ct abdomen	0.00035279377135604046
149	contrast ct pelvis	0.0077257345689250466
150	contrast final	0.0032123191295291864
151	contrast final report	0.0032123191295291864
152	contrast optiray	0.055591610294536686
153	contrast optiray amt	0.055591610294536686
154	contrast pfi	0.045304137900818824
155	contrast pfi report	0.045304137900818824
156	contrast provisional	0.016266294679408592
157	contrast provisional findings	0.016266294679408592
158	contrast reason	0.007171039167804235
159	contrast reason eval	0.05190121986106599
160	contrast reason evaluate	0.0012089984927101576
161	contrast wet	0.12339952203587931
162	contrast wet read	0.12339952203587931
163	coronal	0.020223145506965717
164	coronal sagittal	0.10025266133963227
165	coronal sagittal reformats	0.03081658644114431
166	coronary	1.794820833877809
167	coronary artery	1.1158975645201186
168	criteria	0.020105000702487802
169	ct	0.008254000499391593
170	ct abd	0.16723231917156373
171	ct abd pelvis	0.06341145993523394
172	ct abdomen	0.066404626639637
173	ct abdomen contrast	0.012342265346776626
174	ct abdomen iv	0.1135623242044552
175	ct abdomen pelvis	0.03735992344676277
176	ct chest	0.5444109564854698
177	ct chest contrast	0.25885325530880426
178	ct pelvis	0.06348527338816395
179	ct pelvis contrast	0.012339131143760687
180	ct pelvis iv	0.07089934614939333
181	ct torso	0.001994952747187937
182	cta	0.8200724965181921
183	cta chest	0.9710436439961153
184	cta chest recons	0.7537845719090374
185	cyst	0.027481682164658947
186	cysts	0.12881884953286335
187	day	0.08423658199828528
188	decompressed	0.046782729302728296
189	decrease	1.205363538406027
190	decreased	0.5194094036986088
191	definite	0.30917268193076775
192	degenerative	0.05220718073474531
193	degenerative changes	0.034030059003287594
194	demonstrate	0.17205622114076125
195	demonstrates	0.013213140352438932
196	density	0.392945449459583
197	dependent	0.016789539514203075
198	descending	0.075948200333451
199	described	0.20038324248848732
200	diagnosis	0.06721644746679893
201	diffuse	0.7143560640835267
202	dilatation	0.09950354786217241
203	dilated	0.12710595323892326
204	dilation	0.1055878876104118
205	discussed	0.019514860418074896
206	discussed dr	0.004532896906286804
207	disease	1.1092786133740558
208	distal	0.07918307153544865
209	distended	0.4652502706225545
210	does	0.009329803575801295
211	dr	0.11306168277256683
212	dr dr	0.053117389884152454
213	drain	4.842924362097004
214	drainage	5.211353562548565
215	duct	0.431328418532296
216	ductal	0.04872236792322317
217	duodenum	0.008248575966720028
218	edema	0.1460857455663005
219	effusion	0.08147947100318698
220	effusions	0.17339044552063404
221	embolism	1.5353054068480159
222	enhance	0.000619277560109334
223	enhancement	1.2955636798213532
224	enhancing	1.838026210849101
225	enlarged	0.3467204980115556
226	enlargement	0.1479143306223042
227	esophagus	0.02894388478763971
228	eval	0.2731831650776575
229	evaluate	0.0745204288462342
230	evaluated	0.0276526752717119
231	evaluation	0.5462662944617569
232	evidence	0.3349384093005463
233	exam	0.7141111183350132
234	examination	0.007760443509027675
235	examination assess	0.04557990086930118
236	examination eval	0.18626872100435177
237	examination evaluate	0.0031191237738340287
238	excluded	0.05100602564243824
239	excrete	0.012858829822556917
240	extending	0.26117975480860234
241	extensive	0.6174790065158859
242	extravasation	2.204757490185328
243	failure	0.7934134146689604
244	fat	0.002648414974617615
245	field	0.3361784751305394
246	field view	0.3405461133284966
247	filled	0.037485880224819856
248	final	0.028013560288101858
249	final report	0.020578807272665894
250	final report ct	0.01226702704676955
251	final report history	0.08802031013195172
252	final report indication	0.11540843902620883
253	findings	0.0006010992464231721
254	findings ct	0.0020239659784377804
255	findings discussed	0.07604937988047124
256	findings discussed dr	0.07659438599006002
257	findings impression	0.0394727047748884
258	findings impression pfi	0.0806031939654408
259	fluid	4.317158314298273
260	fluid collection	7.4083949883641935
261	fluid collections	2.8998163338910623
262	fluid pelvis	0.13368941400616446
263	fluid seen	0.08575679886338483
264	focal	0.014250700072965486
265	foci	0.3850380663148707
266	focus	0.030427152832245365
267	foley	0.08376204719989658
268	foley catheter	0.08678545574050232
269	following	0.018826390135715954
270	following administration	0.009326164828824784
271	free	0.021446267497834442
272	free air	0.023442646942092672
273	free fluid	0.003948862942333321
274	gallbladder	0.020615027515510555
275	gas	0.30023856610591804
276	gastric	0.17526172041624596
277	given	0.18700556341047114
278	gland	0.011697491953675695
279	glands	0.0377860931576047
280	glands kidneys	0.007123810695123122
281	glands normal	0.17735371074617956
282	glass	0.9092533059274884
283	greater	0.06512178466904339
284	grossly	0.33703094017755797
285	ground	0.8303958318676683
286	ground glass	0.9092533059274884
287	heart	0.10121418873582219
288	hematoma	9.26049985393158
289	hemorrhage	0.22270499193360974
290	hepatic	1.384918726830353
291	hernia	0.15208317396174897
292	high	0.2566705426097707
293	hilar	0.46920633743034146
294	history	0.023763873347767403
295	hydronephrosis	0.034496744931517234
296	hypodense	0.011146017644873895
297	identified	0.010234210525643944
298	identified impression	0.17963869737890187
299	ileus	0.23859057249149546
300	iliac	0.005037912351930697
301	image	0.1247329937140289
302	images	0.04426364597694033
303	images abdomen	0.00973167957554449
304	images acquired	0.024403964814566085
305	images obtained	0.05429194720073531
306	imaging	0.05131755394617671
307	impression	0.0007368720671478766
308	impression pfi	0.0806031939654408
309	including	0.11608844266424576
310	increase	0.9513343259544803
311	increased	1.255660151618338
312	indication	0.03374059872839803
313	infection	0.051404814806460364
314	infectious	0.48489249472406115
315	inferior	1.8611242756575377
316	inflammatory	0.04828616421047124
317	inguinal	0.030283819827472705
318	interval	1.351538796728191
319	intra	0.003426278327046413
320	intra abdominal	0.0635819302220072
321	intrahepatic	0.011214725221262422
322	intraperitoneal	0.118196486424249
323	intravenous	0.004487737296906704
324	intravenous contrast	0.007644985441500976
325	involving	0.008977084566168638
326	ischemia	0.9730990184957597
327	iv	0.05496027387410318
328	iv contrast	0.0812565453764044
329	iv contrast final	0.001349671873182621
330	iv contrast pfi	0.045304137900818824
331	iv contrast provisional	0.016266294679408592
332	iv contrast wet	0.11452485378506053
333	just	0.6881155122778921
334	kidney	0.35160419780107505
335	kidneys	0.026035867477587918
336	kidneys enhance	0.013758680813443998
337	known	0.02781462545047928
338	lack	0.2981266325480974
339	lap	0.3795878138522223
340	large	0.406453729947531
341	large bowel	0.014881364029975388
342	largest	0.511778209407262
343	lateral	0.2445913336807622
344	leak	0.23990688303156707
345	left	0.2411722092584097
346	left kidney	0.03149883610530688
347	left lower	0.03257703567599168
348	left lower lobe	0.012548649631396208
349	left pleural	0.31424735520516844
350	left pleural effusion	0.6820723740898419
351	left upper	0.0709292434113173
352	lesion	0.04389315643070493
353	lesions	0.018629206707510344
354	lesions identified	0.17012918651439785
355	lesions impression	0.06641561916152537
356	level	0.05557850715156763
357	likely	0.026214655327589126
358	limited	0.34757393466035386
359	limits	0.06651719154213928
360	line	0.05664087051565307
361	liver	0.20725467310891574
362	liver spleen	0.16524683544021695
363	lobe	0.0029917407044044745
364	lobes	0.23093794836462195
365	loculated	0.44417809084463294
366	loops	0.05821605806639878
367	loops small	0.0528181259600475
368	loops small bowel	0.0880884612297115
369	low	0.33121287196589816
370	lower	0.08561742312896822
371	lower lobe	0.007844504684749218
372	lower lobes	0.11605161407181863
373	lower quadrant	0.5800459562155458
374	lumbar	0.0021521970166878744
375	lung	0.2914566084647948
376	lung bases	0.00012132955838132421
377	lungs	0.8437599009946227
378	lymph	0.2548205496035587
379	lymph nodes	0.2575285734014729
380	lymphadenopathy	0.004320029078462338
381	lytic	0.00868784990823434
382	lytic blastic	0.002590173524210017
383	lytic sclerotic	0.00038018402439095355
384	lytic sclerotic lesions	0.0017702343998383077
385	main	0.6822921135756972
386	male	0.00016770448635785256
387	malignancy	0.14252029611636113
388	man	0.0812258473334877
389	marked	0.038340786245571565
390	mass	0.3777808643744138
391	material	0.1574347994213382
392	mdct	0.0002708944418603141
393	mdct acquired	0.0021499430422861447
394	mdct images	0.003246297655681759
395	measures	1.1129188896496607
396	measures cm	1.0621319806577456
397	measuring	1.153794449875627
398	measuring cm	1.1508857353770547
399	mediastinal	0.4985592679941786
400	mediastinal hilar	0.21471896462797185
401	medical	0.07190713174121172
402	medical condition	0.06976593131676356
403	mesenteric	0.05486288460994701
404	mesenteric retroperitoneal	8.211804412064341e-07
405	mid	0.00985923509050353
406	midline	0.922634236168538
407	mild	0.049498454251554636
408	mildly	2.1115625092520386e-05
409	minimal	1.505026085011771e-05
410	mm	0.037509851406846664
411	moderate	0.1187103465676115
412	multidetector	0.3403080515926504
413	multiplanar	0.16732614759903747
414	multiple	0.0660175977936312
415	nasogastric	0.13993974855689734
416	nasogastric tube	0.12271309621223848
417	near	0.1961822710936869
418	new	0.5464776379337632
419	ng	0.0606281423856056
420	node	0.3290596663159218
421	nodes	0.3015840702442749
422	nodule	0.8482567995455327
423	nodules	0.3378005621925831
424	non	0.17010870067904235
425	non contrast	0.0022246343791001953
426	non coronary	0.6128023208695987
427	normal	0.0221309912156531
428	normal caliber	0.050717972053316684
429	normal limits	0.00048730710641620747
430	normal size	0.0009200827106885
431	note	0.23111830067694572
432	noted	1.034538820512408
433	obstruction	0.0002080056378034221
434	obtained	0.0029106576829239696
435	old	0.15232409674882086
436	old male	0.0009920891940021293
437	old man	0.08697369828443546
438	old woman	0.1675334621307957
439	opacities	1.4942169829449328
440	opacity	0.4630902616297049
441	optiray	0.06641970714951809
442	optiray amt	0.055591610294536686
443	optiray amt 130	0.019710979612132223
444	oral	0.09489074279140584
445	oral contrast	0.046733072717418445
446	osseous	0.00986637238227896
447	osseous lesions	0.013669752461386915
448	osseous structures	0.008977353865156582
449	pain	0.08806694301307944
450	pancreas	0.26520955215515857
451	pancreas adrenal	0.13270915921263263
452	pancreas adrenal glands	0.13270915921263263
453	pancreatic	1.2257451576087122
454	paracolic	0.6909663982072743
455	partially	0.19878245338961098
456	patent	0.03954882400050655
457	pathologically	0.040868004672335735
458	pathologically enlarged	0.05554476273095048
459	patient	0.01850808952289984
460	patient status	0.01949715746440215
461	patient status post	0.01606282832860909
462	pe	1.161628882729695
463	pelvic	0.903206392915755
464	pelvic inguinal	0.004928791394384506
465	pelvis	0.1684370551900798
466	pelvis contrast	0.040182465081054816
467	pelvis contrast reason	0.06837444629681678
468	pelvis iv	0.009268283428810874
469	pelvis iv contrast	0.010473570679141724
470	pelvis obtained	0.029080469990521
471	perforation	0.001625948398299513
472	performed	0.031260871476485076
473	pericardial	0.14688747842001282
474	pericardial effusion	0.03072057659617064
475	perihepatic	1.459181513080095
476	peritoneal	0.009979470117171055
477	persistent	0.4359828234227766
478	pfi	0.08894197846567281
479	pfi report	0.17960366316566076
480	place	0.28286059209125347
481	placement	1.405668490889186
482	pleural	0.03099912228969197
483	pleural effusion	0.1501762581308364
484	pleural effusions	0.13757567838375184
485	pneumonia	0.6008074594476623
486	pneumothorax	0.5756603790458177
487	po	0.3516539223285607
488	po contrast	0.2571817059339996
489	po iv	0.2364158570736446
490	po iv contrast	0.1953968912511283
491	point	0.008517959495068813
492	pole	0.4024954937812879
493	portal	0.35655352143058117
494	portal vein	0.21254615360352302
495	portion	0.018370743633213685
496	position	0.5214903455473956
497	possible	0.1316866127535351
498	possibly	0.02649272665301835
499	post	0.4246855338358511
500	post surgical	0.019729235026302347
501	posterior	0.1214009936720361
502	postoperative	0.1552688975593846
503	present	0.07103689794746762
504	previous	0.3007300928441178
505	previously	1.0363518265416154
506	prior	1.017369570841776
507	prior study	0.7427450879140324
508	process	0.17010298184044864
509	prominent	0.026211917423624095
510	prostate	0.08415718126314714
511	provisional	0.0806031939654408
512	provisional findings	0.0806031939654408
513	provisional findings impression	0.0806031939654408
514	proximal	0.010612270586379004
515	pubic	0.0646690625753034
516	pubic symphysis	0.06696968606974578
517	pulmonary	2.079023237492132
518	pulmonary embolism	1.4631046583206229
519	quadrant	1.038874946891737
520	read	0.24757537950850203
521	reason	0.15636839001650793
522	reason assess	0.000610339562398008
523	reason eval	0.2055552682285644
524	reason evaluate	9.586496739868654e-06
525	reason examination	0.08025982775504933
526	reason examination assess	0.04557990086930118
527	reason examination eval	0.18626872100435177
528	reason examination evaluate	0.0031191237738340287
529	recent	0.002049073679636855
530	recommended	0.1089493613096347
531	recons	1.0962745764014925
532	recons non	0.6128023208695987
533	recons non coronary	0.6128023208695987
534	rectum	0.1008509258696133
535	rectum sigmoid	0.1946227633320282
536	rectum sigmoid colon	0.22368777421660846
537	reformations	0.14859674678437362
538	reformats	0.0030364438566800045
539	reformatted	0.017562178730503853
540	reformatted images	0.0019526071644065286
541	region	0.22211929047493195
542	related	0.022505542650030606
543	renal	0.027057453272691906
544	report	0.07163400316489235
545	report ct	0.004909809811086659
546	report history	0.08802031013195172
547	report indication	0.11540843902620883
548	represent	0.015749301173697414
549	represents	0.27548755476074044
550	resection	0.4797389477389128
551	residual	0.4747452853419158
552	retroperitoneal	0.7706010890835375
553	reviewed	0.001617600809515505
554	right	0.34745786640535026
555	right kidney	0.33881556821691394
556	right lower	0.16396709414880317
557	right lower lobe	0.0015921380466464802
558	right lower quadrant	0.37674672133460607
559	right pleural	0.383092619806909
560	right pleural effusion	0.49699377774594966
561	right sided	0.0005299581506219019
562	right upper	3.217945758570424e-05
563	sagittal	0.02974330537419944
564	sagittal reformats	0.03081658644114431
565	scan	0.004291026269214386
566	scattered	0.23648283799067488
567	sclerotic	0.017830347883845497
568	sclerotic lesions	0.0008680047009530001
569	sda	0.25903619527429667
570	sda underlying	0.5309264897197621
571	sda underlying medical	0.5309264897197621
572	secondary	0.00635103119757067
573	seen	0.02314498702400615
574	seen right	0.03952953610770922
575	segment	0.5613596587760801
576	seminal	0.0038918662442881495
577	seminal vesicles	0.0060085671642870625
578	series	0.011282475394798853
579	severe	0.7857772499155617
580	sided	0.044449482854358194
581	sigmoid	0.12430036362755123
582	sigmoid colon	0.013159723436273883
583	significant	0.35664115979331146
584	similar	0.01620298743552824
585	simple	0.29595280245088157
586	site	0.14799814348185136
587	size	1.186507037249663
588	slightly	0.7225112875087817
589	small	0.005761013141996507
590	small bilateral	0.0011279074353936114
591	small bilateral pleural	0.0006881076364266476
592	small bowel	0.0318707701291799
593	small bowel loops	0.06653485366818353
594	small bowel obstruction	0.27977009234617267
595	small fluid	0.181417529267197
596	small large	0.05627707138446578
597	small large bowel	0.06707045731210212
598	small left	0.06151164966821578
599	smaller	0.43011996100662475
600	soft	0.007656316522789592
601	soft tissue	0.004376987496516211
602	source	0.18763788279995564
603	space	0.7911904837863017
604	spine	0.10129618318250025
605	spleen	2.2155540153977313e-05
606	spleen adrenal	0.015296371863071912
607	spleen adrenal glands	0.015296371863071912
608	spleen pancreas	0.0017993104455310102
609	splenic	0.6978705682355799
610	stable	0.9862411534750837
611	status	0.13998864895949487
612	status post	0.2816521031322827
613	stomach	0.0021238953764808836
614	stranding	0.026274041590702672
615	structures	0.006819921123042218
616	study	0.3763972417772522
617	subcutaneous	0.043145481700164995
618	subsegmental	0.2623926068514309
619	suggest	0.439000935029227
620	suggestive	0.0346547748625791
621	superior	0.4495619018660629
622	surgery	0.05960751994031521
623	surgical	0.6117089194322269
624	surrounding	0.1683312270096783
625	suspicious	0.040896249051769105
626	suspicious lytic	0.28476257558761486
627	suspicious lytic sclerotic	0.14070514705800125
628	symmetrically	0.0072075851931839175
629	symphysis	0.13395178204802957
630	technique	0.06095849504497704
631	technique mdct	5.8256475473039324e-05
632	technique mdct acquired	0.010869750488806746
633	telephone	0.05508987115659195
634	terminates	0.04659281095483753
635	terminating	0.13760132807034342
636	thickening	0.19332924184096534
637	thoracic	0.3025035851976514
638	time	0.1706100598831199
639	tiny	0.14381265244604433
640	tip	0.058342036176840834
641	tissue	0.011890634203222228
642	tissues	0.0009615865922238923
643	torso	0.00314042150076987
644	trace	0.014321734020878094
645	tracking	0.32047403939044095
646	transition	0.19958995893473416
647	transplant	0.0022051345779404118
648	transverse	0.0898785105962776
649	tube	0.012270602844080242
650	ultrasound	6.603546946481413e-06
651	unchanged	1.053800246196122
652	underlying	0.051029315646006705
653	underlying medical	0.06976593131676356
654	underlying medical condition	0.06976593131676356
655	unremarkable	0.04603374351701513
656	upper	0.5152279600527842
657	upper abdomen	1.7737575003681827
658	upper lobe	0.4902804291269425
659	upper quadrant	0.732539771325887
660	urinary	0.09180569589502269
661	urinary bladder	0.07232863803293367
662	uterus	0.3924682083575629
663	vein	0.027415369850951374
664	veins	0.017403759673998268
665	venous	0.0765085283903173
666	vesicles	0.0060085671642870625
667	vessels	0.14547216470054597
668	view	0.3733141982997723
669	visualized	0.01083333754434623
670	volume	0.14462684691781094
671	wall	0.10554219302578727
672	wall thickening	0.08170983178254165
673	wet	0.16164305194921946
674	wet read	0.16164305194921946
675	windows	0.017195857454379473
676	woman	0.17658126162833093
677	year	0.1360738170898271
678	year old	0.13569856862415847
679	year old male	0.0009920891940021293
680	year old man	0.08697369828443546
681	year old woman	0.1675334621307957
